Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
1321389,07/09/2006 12:00 AM,07/09/2006 12:00 AM,NYPD,New York City Police Department,Noise - Commercial,N/A,Store/Commercial,10013,89 MULBERRY STREET,MULBERRY STREET,BAYARD STREET,CANAL STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,,,03 MANHATTAN,MANHATTAN,984564,200379,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71667079625185,-73.99886729082509,"(40.71667079625185, -73.99886729082509)"
1321619,07/10/2006 12:00 AM,07/10/2006 12:00 AM,NYPD,New York City Police Department,Noise - Commercial,N/A,Store/Commercial,10025,315 WEST 94 STREET,WEST 94 STREET,WEST END AVENUE,RIVERSIDE DRIVE,,,ADDRESS,NEW YORK,,Precinct,Closed,,,07 MANHATTAN,MANHATTAN,991262,228618,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.79417688297565,-73.97467578414009,"(40.79417688297565, -73.97467578414009)"
1321723,07/09/2006 12:00 AM,07/09/2006 12:00 AM,NYPD,New York City Police Department,Noise - Commercial,N/A,Store/Commercial,10031,,,,,BROADWAY,WEST 152 STREET,INTERSECTION,NEW YORK,,Precinct,Closed,,,09 MANHATTAN,MANHATTAN,998855,241981,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.8308453010717,-73.94722418384823,"(40.8308453010717, -73.94722418384823)"
1321725,07/08/2006 12:00 AM,07/08/2006 12:00 AM,NYPD,New York City Police Department,Noise - Commercial,N/A,Store/Commercial,10040,4474 BROADWAY,BROADWAY,FAIRVIEW AVENUE,WEST 192 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,,,12 MANHATTAN,MANHATTAN,1002963,251595,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.85722515714866,-73.93235292016915,"(40.85722515714866, -73.93235292016915)"
1321531,07/09/2006 12:00 AM,07/09/2006 12:00 AM,NYPD,New York City Police Department,Noise - Commercial,N/A,Store/Commercial,10009,113 AVENUE A,AVENUE A,EAST 7 STREET,ST MARK'S PLACE,,,ADDRESS,NEW YORK,,Precinct,Closed,,,03 MANHATTAN,MANHATTAN,988841,203852,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.726202157013944,-73.98343626872602,"(40.726202157013944, -73.98343626872602)"
1320900,07/08/2006 12:00 AM,07/08/2006 12:00 AM,NYPD,New York City Police Department,Noise - Commercial,N/A,Store/Commercial,10029,72 EAST 97 STREET,EAST 97 STREET,MADISON AVENUE,PARK AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,,,11 MANHATTAN,MANHATTAN,997271,226225,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.787601931762445,-73.95297859922438,"(40.787601931762445, -73.95297859922438)"
1321800,07/10/2006 12:00 AM,07/10/2006 12:00 AM,NYPD,New York City Police Department,Noise - Commercial,N/A,Store/Commercial,10029,2122 2 AVENUE,2 AVENUE,EAST 109 STREET,EAST 110 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,,,11 MANHATTAN,MANHATTAN,1000599,228063,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.79264121666656,-73.94095606384037,"(40.79264121666656, -73.94095606384037)"
1321816,07/08/2006 12:00 AM,07/08/2006 12:00 AM,NYPD,New York City Police Department,Noise - Commercial,N/A,Store/Commercial,10003,27 ST MARKS PLACE,ST MARKS PLACE,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,,,03 MANHATTAN,MANHATTAN,987455,204847,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72893380027083,-73.98843630261375,"(40.72893380027083, -73.98843630261375)"
1716842,07/09/2006 12:00 AM,07/09/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10002,72 COLUMBIA STREET,COLUMBIA STREET,DELANCEY STREET,RIVINGTON STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,,,03 MANHATTAN,MANHATTAN,989750,200576,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.717209809963755,-73.98015939204615,"(40.717209809963755, -73.98015939204615)"
1717844,07/08/2006 12:00 AM,07/09/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10026,312 WEST 118 STREET,WEST 118 STREET,8 AVENUE,MANHATTAN AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,,,10 MANHATTAN,MANHATTAN,996719,232908,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.80594574484852,-73.95495957086293,"(40.80594574484852, -73.95495957086293)"
1714795,07/08/2006 12:00 AM,07/08/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10034,565 WEST 215 STREET,WEST 215 STREET,PARK TERRACE WEST,SEAMAN AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,,,12 MANHATTAN,MANHATTAN,1006811,256751,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.87136781503001,-73.91842513550691,"(40.87136781503001, -73.91842513550691)"
1716857,07/09/2006 12:00 AM,07/09/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10029,1955 2 AVENUE,2 AVENUE,EAST 100 STREET,EAST 101 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,,,11 MANHATTAN,MANHATTAN,999478,226054,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.787129055367615,-73.94500907625861,"(40.787129055367615, -73.94500907625861)"
1716861,07/09/2006 12:00 AM,07/09/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10031,613 WEST 147 STREET,WEST 147 STREET,BROADWAY,RIVERSIDE DRIVE,,,ADDRESS,NEW YORK,,Precinct,Closed,,,09 MANHATTAN,MANHATTAN,998121,240906,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.82789591750025,-73.94987874751476,"(40.82789591750025, -73.94987874751476)"
1716876,07/09/2006 12:00 AM,07/09/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10025,,,,,AMSTERDAM AVENUE,WEST 103 STREET,INTERSECTION,NEW YORK,,Precinct,Closed,,,07 MANHATTAN,MANHATTAN,993354,230195,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.79850341194746,-73.9671182761226,"(40.79850341194746, -73.9671182761226)"
1716883,07/09/2006 12:00 AM,07/09/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10031,518 WEST 149 STREET,WEST 149 STREET,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,Precinct,Closed,,,09 MANHATTAN,MANHATTAN,999051,240978,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.82809202740653,-73.94651814216003,"(40.82809202740653, -73.94651814216003)"
1717850,07/09/2006 12:00 AM,07/09/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10031,,,,,WEST 151 STREET,AMSTERDAM AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,,,09 MANHATTAN,MANHATTAN,999516,241317,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.829021693853534,-73.94483714258587,"(40.829021693853534, -73.94483714258587)"
1713830,07/08/2006 12:00 AM,07/08/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10002,,,,,GOUVERNEUR STREET,WATER STREET,INTERSECTION,NEW YORK,,Precinct,Closed,,,03 MANHATTAN,MANHATTAN,988793,198432,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71132558520478,-73.98361310459063,"(40.71132558520478, -73.98361310459063)"
1715897,07/08/2006 12:00 AM,07/08/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10030,105 WEST 138 STREET,WEST 138 STREET,LENOX AVENUE,7 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,,,10 MANHATTAN,MANHATTAN,1000849,236676,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.81628106129042,-73.9400319018733,"(40.81628106129042, -73.9400319018733)"
1716935,07/08/2006 12:00 AM,07/08/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10040,305 WADSWORTH AVENUE,WADSWORTH AVENUE,WEST 188 STREET,WEST 189 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,,,12 MANHATTAN,MANHATTAN,1003172,250575,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.85442511717503,-73.93160026929758,"(40.85442511717503, -73.93160026929758)"
1716939,07/08/2006 12:00 AM,07/08/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10032,520 WEST 159 STREET,WEST 159 STREET,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,Precinct,Closed,,,12 MANHATTAN,MANHATTAN,1000320,243293,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.83444381870776,-73.94192719972604,"(40.83444381870776, -73.94192719972604)"
1716941,07/08/2006 12:00 AM,07/08/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10031, WEST 141 STREET,WEST 141 STREET,BROADWAY,RIVERSIDE DRIVE,,,BLOCKFACE,NEW YORK,,Precinct,Closed,,,09 MANHATTAN,MANHATTAN,997154,239607,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.82433199855387,-73.95337538768896,"(40.82433199855387, -73.95337538768896)"
1716955,07/08/2006 12:00 AM,07/08/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10034,613 WEST 207 STREET,WEST 207 STREET,BROADWAY,COOPER STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,,,12 MANHATTAN,MANHATTAN,1006022,255456,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.86781541835705,-73.92128216595601,"(40.86781541835705, -73.92128216595601)"
1716964,07/08/2006 12:00 AM,07/08/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10033,,,,,WEST 175 STREET,AUDUBON AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,,,12 MANHATTAN,MANHATTAN,1002184,247084,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.84484541928634,-73.9351810535763,"(40.84484541928634, -73.9351810535763)"
1716966,07/08/2006 12:00 AM,07/08/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10029,,,,,PARK AVENUE,EAST 105 STREET,INTERSECTION,NEW YORK,,Precinct,Closed,,,11 MANHATTAN,MANHATTAN,998542,227921,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.79225503120243,-73.94838515961276,"(40.79225503120243, -73.94838515961276)"
1715889,07/08/2006 12:00 AM,07/08/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10002,275 CHERRY STREET,CHERRY STREET,RUTGERS STREET,JEFFERSON STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,,,03 MANHATTAN,MANHATTAN,987365,198434,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71133169271992,-73.98876399213745,"(40.71133169271992, -73.98876399213745)"
1717008,07/09/2006 12:00 AM,07/09/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10034, VERMILYEA AVENUE,VERMILYEA AVENUE,WEST 207 STREET,ISHAM STREET,,,BLOCKFACE,NEW YORK,,Precinct,Closed,,,12 MANHATTAN,MANHATTAN,1006400,255165,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.867015771824775,-73.91991644931115,"(40.867015771824775, -73.91991644931115)"
1717010,07/09/2006 12:00 AM,07/09/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10002,,,,,COLUMBIA STREET,DELANCEY STREET,INTERSECTION,NEW YORK,,Precinct,Closed,,,03 MANHATTAN,MANHATTAN,989634,200301,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71645507225922,-73.9805780684425,"(40.71645507225922, -73.9805780684425)"
1717031,07/10/2006 12:00 AM,07/10/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10026, WEST 113 STREET,WEST 113 STREET,ST NICHOLAS AVENUE,ADAM C POWELL BOULEVARD,,,BLOCKFACE,NEW YORK,,Precinct,Closed,,,10 MANHATTAN,MANHATTAN,997216,231092,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.80096060878788,-73.95316781853188,"(40.80096060878788, -73.95316781853188)"
1718017,07/08/2006 12:00 AM,07/09/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10040,65 HILLSIDE AVENUE,HILLSIDE AVENUE,BEND,ELLWOOD STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,,,12 MANHATTAN,MANHATTAN,1004079,252084,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.858564879153754,-73.92831716010997,"(40.858564879153754, -73.92831716010997)"
1718031,07/09/2006 12:00 AM,07/09/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10035,2295 2 AVENUE,2 AVENUE,EAST 117 STREET,EAST 118 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,,,11 MANHATTAN,MANHATTAN,1001698,230055,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.79810661377521,-73.93698188330045,"(40.79810661377521, -73.93698188330045)"
1716970,07/09/2006 12:00 AM,07/09/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10031,545 WEST 150 STREET,WEST 150 STREET,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,Precinct,Closed,,,09 MANHATTAN,MANHATTAN,999012,241303,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.8289841246172,-73.94665834941283,"(40.8289841246172, -73.94665834941283)"
1716983,07/09/2006 12:00 AM,07/09/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10035,,,,,PARK AVENUE,EAST 120 STREET,INTERSECTION,NEW YORK,,Precinct,Closed,,,11 MANHATTAN,MANHATTAN,1000487,231424,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.80186645236,-73.94135242178578,"(40.80186645236, -73.94135242178578)"
1718066,07/10/2006 12:00 AM,07/10/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10014,,,,,6 AVENUE,WEST 4 STREET,INTERSECTION,NEW YORK,,Precinct,Closed,,,02 MANHATTAN,MANHATTAN,983985,205857,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.731706579763554,-74.00095616452742,"(40.731706579763554, -74.00095616452742)"
1718067,07/10/2006 12:00 AM,07/10/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10003, EAST 14 STREET,EAST 14 STREET,UNION SQUARE WEST,BROADWAY,,,BLOCKFACE,NEW YORK,,Precinct,Closed,,,02 MANHATTAN,MANHATTAN,986621,207096,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73510701626149,-73.99144459700784,"(40.73510701626149, -73.99144459700784)"
1720130,07/10/2006 12:00 AM,07/10/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10033,,,,,WEST 184 STREET,AUDOBON AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,,,12 MANHATTAN,MANHATTAN,1003327,249149,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.85051083843538,-73.93104402933248,"(40.85051083843538, -73.93104402933248)"
1720131,07/10/2006 12:00 AM,07/10/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10032,,,,,WEST 161 STREET,FT WASHINGTON AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,,,12 MANHATTAN,MANHATTAN,999664,244252,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.83707716517032,-73.94429560863928,"(40.83707716517032, -73.94429560863928)"
1714957,07/08/2006 12:00 AM,07/08/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10031, WEST 153 STREET,WEST 153 STREET,ST NICHOLAS AVENUE,AMSTERDAM AVENUE,,,BLOCKFACE,NEW YORK,,Precinct,Closed,,,09 MANHATTAN,MANHATTAN,1000041,241619,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.82984967420188,-73.94293937343635,"(40.82984967420188, -73.94293937343635)"
1717098,07/08/2006 12:00 AM,07/08/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10032,610 WEST 163 STREET,WEST 163 STREET,BROADWAY,FT WASHINGTON AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,,,12 MANHATTAN,MANHATTAN,1000071,244618,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.83808100905507,-73.9428238953675,"(40.83808100905507, -73.9428238953675)"
1717099,07/08/2006 12:00 AM,07/08/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10003,736 BROADWAY,BROADWAY,WAVERLY PLACE,ASTOR PLACE,,,ADDRESS,NEW YORK,,Precinct,Closed,,,02 MANHATTAN,MANHATTAN,986165,205150,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72976583457164,-73.9930905594546,"(40.72976583457164, -73.9930905594546)"
1718073,07/09/2006 12:00 AM,07/09/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10025,868 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 102 STREET,WEST 103 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,,,07 MANHATTAN,MANHATTAN,993283,230072,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.79816588333349,-73.96737487855155,"(40.79816588333349, -73.96737487855155)"
1718074,07/09/2006 12:00 AM,07/09/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10025,201 WEST 93 STREET,WEST 93 STREET,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,Precinct,Closed,,,07 MANHATTAN,MANHATTAN,992013,227905,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.79221926283697,-73.97196433149279,"(40.79221926283697, -73.97196433149279)"
1718076,07/10/2006 12:00 AM,07/10/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10014,61 7 AVENUE SOUTH,7 AVENUE SOUTH,MORTON STREET,COMMERCE STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,,,02 MANHATTAN,MANHATTAN,983161,205829,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73162966356138,-74.00392929044827,"(40.73162966356138, -74.00392929044827)"
1718093,07/10/2006 12:00 AM,07/10/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10028,316 EAST 86 STREET,EAST 86 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,,,08 MANHATTAN,MANHATTAN,997787,222583,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77760483534787,-73.95112256030004,"(40.77760483534787, -73.95112256030004)"
1717040,07/10/2006 12:00 AM,07/11/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10032,600 WEST 157 STREET,WEST 157 STREET,EDWARD M MORGAN PLACE,RIVERSIDE DRIVE,,,ADDRESS,NEW YORK,,Precinct,Closed,,,12 MANHATTAN,MANHATTAN,999302,243266,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.834371505206946,-73.94560604655892,"(40.834371505206946, -73.94560604655892)"
1718051,07/09/2006 12:00 AM,07/09/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10009,,,,,EAST 10 STREET,AVENUE D,INTERSECTION,NEW YORK,,Precinct,Closed,,,03 MANHATTAN,MANHATTAN,991134,203370,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72487769688808,-73.97516391618328,"(40.72487769688808, -73.97516391618328)"
1718053,07/09/2006 12:00 AM,07/09/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10033, WEST 184 STREET,WEST 184 STREET,AMSTERDAM AVENUE,AUDOBON AVENUE,,,BLOCKFACE,NEW YORK,,Precinct,Closed,,,12 MANHATTAN,MANHATTAN,1003522,249040,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.850211242326274,-73.93033949342616,"(40.850211242326274, -73.93033949342616)"
1714008,07/08/2006 12:00 AM,07/08/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10027,,,,,WEST 129 STREET,AMSTERDAM AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,,,09 MANHATTAN,MANHATTAN,996706,236248,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.81511313449363,-73.95500033157653,"(40.81511313449363, -73.95500033157653)"
1717110,07/08/2006 12:00 AM,07/08/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10040,,,,,SHERMAN AVENUE,ELLWOOD STREET,INTERSECTION,NEW YORK,,Precinct,Closed,,,12 MANHATTAN,MANHATTAN,1003633,253391,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.862153190249145,-73.92992569230788,"(40.862153190249145, -73.92992569230788)"
1717113,07/08/2006 12:00 AM,07/08/2006 12:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,N/A,N/A,10040,,,,,WEST 196 STREET,ELLWOOD STREET,INTERSECTION,NEW YORK,,Precinct,Closed,,,12 MANHATTAN,MANHATTAN,1003940,252921,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.860862502941195,-73.92881719312494,"(40.860862502941195, -73.92881719312494)"
